country,month_period,temperature_celsius,temperature_fahrenheit,precip_mm,humidity,wind_kph
Croatia,2025-07,24.561290322580643,76.20322580645161,0.15677419354838712,56.87096774193548,7.303225806451613
Croatia,2025-08,22.89032258064516,73.20645161290322,0.04709677419354839,60.774193548387096,6.351612903225806
Croatia,2025-09,18.123333333333335,64.62,0.09233333333333334,78.63333333333334,5.673333333333333
Croatia,2025-10,9.832258064516129,49.7,0.11419354838709678,88.2258064516129,6.82258064516129
Croatia,2025-11,4.253333333333333,39.656666666666666,0.016666666666666666,88.93333333333334,6.2733333333333325
Croatia,2025-12,1.2129032258064516,34.18387096774194,0.05870967741935484,93.45161290322581,4.490322580645161
Croatia,2026-01,-0.5233333333333333,31.06,0.03933333333333333,88.76666666666667,5.843333333333334
Croatia,2026-02,2.742857142857143,36.93928571428571,0.060714285714285714,89.35714285714286,6.257142857142857
Croatia,2026-03,4.134615384615385,39.44615384615384,0.1926923076923077,84.5,7.296153846153846
Cuba,2024-05,28.823529411764707,83.88235294117646,0.0011764705882352942,70.58823529411765,9.811764705882354
Cuba,2024-06,27.73,81.92,0.316,81.6,11.25
Cuba,2024-07,26.882758620689657,80.39310344827587,0.0027586206896551726,87.65517241379311,9.903448275862068
Cuba,2024-08,25.683870967741935,78.2290322580645,0.12258064516129032,91.45161290322581,8.212903225806452
Cuba,2024-09,24.773333333333333,76.58666666666666,0.02333333333333333,97.3,9.216666666666667
Cuba,2024-10,25.366666666666667,77.66333333333334,0.0026666666666666666,90.66666666666667,19.09333333333333
Cuba,2024-11,23.586206896551722,74.46896551724137,0.11275862068965517,86.89655172413794,20.47241379310345
Cuba,2024-12,21.958064516129035,71.50322580645161,0.0,85.3225806451613,20.33225806451613
Cuba,2025-01,18.55666666666667,65.40666666666667,0.0,90.23333333333333,18.876666666666665
Cuba,2025-02,19.42142857142857,66.96071428571429,0.0,97.75,16.55
Cuba,2025-03,18.758064516129032,65.7741935483871,0.0,93.90322580645162,16.799999999999997
Cuba,2025-04,20.273333333333333,68.49666666666667,0.0,93.66666666666667,20.57
Cuba,2025-05,23.58,74.44,0.0,94.26666666666667,13.889999999999999
Cuba,2025-06,23.88,74.98333333333333,0.0,96.5,16.206666666666667
Cuba,2025-07,24.35483870967742,75.83870967741936,0.03967741935483871,98.25806451612904,12.896774193548387
Cuba,2025-08,24.225806451612904,75.60322580645162,0.0,98.64516129032258,11.083870967741936
Cuba,2025-09,24.046666666666667,75.28,0.0,98.13333333333334,11.2
Cuba,2025-10,23.174193548387095,73.73225806451612,0.08129032258064516,98.48387096774194,13.829032258064515
Cuba,2025-11,20.973333333333336,69.75666666666666,0.010666666666666666,91.53333333333333,17.863333333333333
Cuba,2025-12,20.26451612903226,68.48064516129033,0.0,94.48387096774194,15.793548387096775
Cuba,2026-01,17.96333333333333,64.34,0.0,90.9,16.35
Cuba,2026-02,16.84642857142857,62.32142857142857,0.0,84.53571428571429,18.62142857142857
Cuba,2026-03,20.833333333333332,69.50740740740741,0.0,91.88888888888889,18.814814814814813
Cyprus,2024-05,27.058823529411764,80.70588235294117,0.0,52.76470588235294,26.123529411764704
Cyprus,2024-06,36.31666666666667,97.36,0.0,29.966666666666665,19.216666666666665
Cyprus,2024-07,36.089285714285715,96.95357142857142,0.01,33.214285714285715,17.196428571428573
Cyprus,2024-08,35.53225806451613,95.95161290322581,0.0003225806451612903,35.67741935483871,15.474193548387097
Cyprus,2024-09,32.31666666666667,90.18,0.002333333333333333,40.1,14.033333333333333
Cyprus,2024-10,26.47741935483871,79.66451612903225,0.0,42.45161290322581,10.47741935483871
Cyprus,2024-11,20.366666666666667,68.66,0.050333333333333334,54.43333333333333,13.143333333333334
Cyprus,2024-12,17.135483870967743,62.851612903225806,0.0732258064516129,59.70967741935484,12.912903225806453
Cyprus,2025-01,17.574193548387097,63.62580645161291,0.014838709677419355,56.516129032258064,11.790322580645162
Cyprus,2025-02,13.864285714285714,56.975,0.11785714285714285,50.285714285714285,15.414285714285715
Cyprus,2025-03,21.364516129032257,70.46129032258065,0.02870967741935484,41.483870967741936,13.748387096774193
Cyprus,2025-04,22.15666666666667,71.88666666666667,0.096,44.7,13.676666666666668
Cyprus,2025-05,27.419354838709676,81.35483870967742,0.03838709677419355,39.70967741935484,10.325806451612904
Cyprus,2025-06,32.61333333333333,90.70666666666666,0.0003333333333333333,33.4,9.76
Cyprus,2025-07,34.49677419354839,94.09032258064516,0.0,37.645161290322584,9.406451612903227
Cyprus,2025-08,33.39032258064516,92.11612903225806,0.0,42.70967741935484,7.470967741935484
Cyprus,2025-09,29.873333333333335,85.77333333333333,0.0,48.766666666666666,8.12
Cyprus,2025-10,24.596774193548388,76.28064516129032,0.0025806451612903226,54.87096774193548,9.587096774193547
Cyprus,2025-11,21.543333333333333,70.78333333333333,0.0023333333333333335,59.86666666666667,9.623333333333333
Cyprus,2025-12,14.399999999999999,57.91612903225807,0.12870967741935482,75.80645161290323,12.812903225806451
Cyprus,2026-01,11.656666666666666,52.97666666666667,0.052333333333333336,79.26666666666667,13.806666666666667
Cyprus,2026-02,13.157142857142857,55.68571428571429,0.028928571428571432,81.60714285714286,13.65
Cyprus,2026-03,13.810714285714285,56.86071428571428,0.03892857142857143,74.35714285714286,13.74642857142857
Czech Republic,2024-05,18.88235294117647,65.98823529411764,0.12823529411764706,63.23529411764706,13.705882352941176
Czech Republic,2024-06,22.986206896551725,73.38620689655171,0.04517241379310345,52.41379310344828,13.62758620689655
Czech Republic,2024-07,25.044444444444448,77.0851851851852,0.43222222222222223,49.0,11.9
Czech Republic,2024-08,25.94516129032258,78.70967741935483,0.04225806451612903,52.806451612903224,10.46774193548387
Czech Republic,2024-09,19.066666666666666,66.32666666666667,0.11166666666666668,63.6,16.736666666666668
Czech Republic,2024-10,12.490322580645161,54.487096774193546,0.037096774193548385,75.19354838709677,12.051612903225806
Czech Republic,2024-11,5.113333333333333,41.20666666666667,0.0016666666666666668,75.26666666666667,12.513333333333332
Czech Republic,2024-12,3.5161290322580645,38.33870967741935,0.02,75.2258064516129,13.148387096774194
Czech Republic,2025-01,2.2161290322580647,35.987096774193546,0.07161290322580646,82.38709677419355,13.196774193548388
Czech Republic,2025-02,0.6392857142857142,33.15,0.0035714285714285718,74.25,9.428571428571429
Czech Republic,2025-03,7.061290322580645,44.71935483870968,0.07645161290322582,64.29032258064517,9.703225806451613
Czech Republic,2025-04,12.143333333333334,53.85666666666667,0.052333333333333336,64.83333333333333,13.713333333333333
Czech Republic,2025-05,13.94516129032258,57.10967741935484,0.12806451612903227,59.903225806451616,14.248387096774193
Czech Republic,2025-06,20.14,68.25,0.07833333333333334,60.36666666666667,14.133333333333333
Czech Republic,2025-07,20.54516129032258,68.98064516129033,0.06999999999999999,63.67741935483871,13.103225806451613
Czech Republic,2025-08,19.4,66.92258064516129,0.04903225806451613,62.193548387096776,10.696774193548388
Czech Republic,2025-09,14.58,58.24,0.11833333333333335,81.16666666666667,13.403333333333334
Czech Republic,2025-10,8.425806451612903,47.174193548387095,0.04258064516129032,84.7741935483871,14.116129032258065
Czech Republic,2025-11,2.4433333333333334,36.39333333333333,0.06199999999999999,93.36666666666666,9.013333333333332
Czech Republic,2025-12,1.0806451612903225,33.95483870967742,0.00870967741935484,93.25806451612904,9.129032258064516
Czech Republic,2026-01,-2.8466666666666667,26.876666666666665,0.13666666666666666,89.56666666666666,11.036666666666667
Czech Republic,2026-02,0.725,33.31071428571429,0.0625,90.42857142857143,11.928571428571429
Czech Republic,2026-03,2.4107142857142856,36.35,0.01107142857142857,84.17857142857143,7.964285714285714
Democratic Republic of Congo,2024-05,31.664705882352937,89.0,0.006470588235294118,58.23529411764706,8.952941176470588
Democratic Republic of Congo,2024-06,31.46206896551724,88.62758620689655,0.0003448275862068966,49.48275862068966,8.058620689655172
Democratic Republic of Congo,2024-07,30.74285714285714,87.33928571428571,0.0,47.357142857142854,8.971428571428572
Democratic Republic of Congo,2024-08,31.916129032258063,89.44516129032259,0.0,42.096774193548384,11.016129032258064
Democratic Republic of Congo,2024-09,28.716666666666665,83.69666666666667,0.02033333333333333,62.06666666666667,8.8
Democratic Republic of Congo,2024-10,27.86774193548387,82.16451612903225,0.3261290322580645,69.7741935483871,8.074193548387097
Democratic Republic of Congo,2024-11,26.9,80.41000000000001,0.5116666666666666,76.9,4.866666666666666
Democratic Republic of Congo,2024-12,29.032258064516128,84.25806451612904,0.3303225806451613,69.16129032258064,4.812903225806451
Democratic Republic of Congo,2025-01,27.719354838709677,81.88709677419355,0.10129032258064516,72.06451612903226,6.541935483870968
Democratic Republic of Congo,2025-02,27.788888888888888,82.03333333333333,0.044444444444444446,73.81481481481481,5.214814814814815
Democratic Republic of Congo,2025-03,27.75161290322581,81.95483870967742,0.5925806451612905,74.87096774193549,6.300000000000001
Democratic Republic of Congo,2025-04,26.91,80.43666666666667,0.20133333333333334,79.66666666666667,4.8966666666666665
Democratic Republic of Congo,2025-05,25.97741935483871,78.75806451612904,0.10419354838709677,83.16129032258064,4.629032258064516
Democratic Republic of Congo,2025-06,24.990000000000002,76.98666666666666,0.0,80.83333333333333,6.739999999999999
Democratic Republic of Congo,2025-07,22.787096774193547,73.02258064516128,0.0,77.54838709677419,8.187096774193549
Democratic Republic of Congo,2025-08,21.932258064516127,71.48387096774194,0.0,75.64516129032258,9.374193548387098
Democratic Republic of Congo,2025-09,24.273333333333333,75.7,0.025,74.33333333333333,9.886666666666665
Democratic Republic of Congo,2025-10,25.067741935483873,77.12903225806451,0.1296774193548387,77.61290322580645,7.306451612903226
Democratic Republic of Congo,2025-11,24.353333333333335,75.83333333333333,0.3313333333333333,87.36666666666666,4.296666666666667
Democratic Republic of Congo,2025-12,24.538709677419355,76.16774193548386,0.04161290322580645,87.3225806451613,4.341935483870968
Democratic Republic of Congo,2026-01,24.18,75.52,0.036000000000000004,89.33333333333333,5.6
Democratic Republic of Congo,2026-02,23.803571428571427,74.85000000000001,0.1392857142857143,89.10714285714286,4.296428571428572
Democratic Republic of Congo,2026-03,23.657142857142855,74.59642857142856,0.11964285714285715,88.71428571428571,3.8642857142857143
Denmark,2024-05,18.58823529411765,65.45882352941176,0.05529411764705883,62.76470588235294,22.13529411764706
Denmark,2024-06,18.417241379310347,65.15862068965518,0.14965517241379309,63.689655172413794,21.99310344827586
Denmark,2024-07,19.282758620689656,66.70344827586207,0.2424137931034483,66.86206896551724,17.279310344827586
Denmark,2024-08,20.983870967741936,69.76774193548388,0.14322580645161292,60.0,18.606451612903225
Denmark,2024-09,18.563333333333333,65.41666666666667,0.15666666666666668,65.26666666666667,19.60666666666667
Denmark,2024-10,12.341935483870968,54.21935483870968,0.06387096774193549,81.6774193548387,20.55483870967742
Denmark,2024-11,7.0600000000000005,44.70333333333333,0.04666666666666666,83.26666666666667,19.43
Denmark,2024-12,5.741935483870968,42.34516129032258,0.05677419354838709,86.87096774193549,21.925806451612903
Denmark,2025-01,3.541935483870968,38.377419354838715,0.10516129032258065,87.64516129032258,22.677419354838708
Denmark,2025-02,2.292857142857143,36.128571428571426,0.0071428571428571435,83.07142857142857,17.385714285714286
Denmark,2025-03,6.748387096774193,44.148387096774194,0.013225806451612905,74.25806451612904,18.45483870967742
Denmark,2025-04,10.770000000000001,51.39,0.006333333333333334,69.86666666666666,14.403333333333334
Denmark,2025-05,13.138709677419355,55.66129032258065,0.06387096774193549,65.2258064516129,17.925806451612903
Denmark,2025-06,17.146666666666665,62.86333333333334,0.12266666666666667,68.03333333333333,23.566666666666666
Denmark,2025-07,19.69677419354839,67.46129032258065,0.1635483870967742,73.25806451612904,16.329032258064515
Denmark,2025-08,18.316129032258065,64.97419354838709,0.04225806451612903,71.0,16.506451612903227
Denmark,2025-09,16.26,61.266666666666666,0.20199999999999999,80.66666666666667,20.936666666666667
Denmark,2025-10,10.506451612903225,50.903225806451616,0.18870967741935485,86.03225806451613,22.506451612903227
Denmark,2025-11,6.1433333333333335,43.05333333333333,0.029333333333333333,89.03333333333333,19.603333333333335
Denmark,2025-12,5.267741935483871,41.49032258064516,0.01161290322580645,87.74193548387096,19.76451612903226
Denmark,2026-01,-0.19666666666666666,31.64333333333333,0.06566666666666666,83.6,26.423333333333336
Denmark,2026-02,-1.032142857142857,30.150000000000002,0.1325,84.42857142857143,23.07857142857143
Denmark,2026-03,3.7888888888888888,38.829629629629636,0.03185185185185185,84.4074074074074,16.392592592592592
Djibouti,2024-05,34.38235294117647,93.91176470588235,0.0,55.11764705882353,17.105882352941176
Djibouti,2024-06,36.241379310344826,97.22413793103448,0.003793103448275862,49.55172413793103,15.979310344827585
Djibouti,2024-07,37.875,100.17857142857143,0.009285714285714286,40.82142857142857,19.560714285714287
Djibouti,2024-08,35.86129032258064,96.55483870967741,0.31,48.67741935483871,19.65806451612903
Djibouti,2024-09,36.18,97.11,0.006,47.6,15.723333333333333
Djibouti,2024-10,32.483870967741936,90.47096774193548,0.0022580645161290325,58.0,15.616129032258065
Djibouti,2024-11,29.57,85.22333333333333,0.026666666666666665,59.36666666666667,18.273333333333333
Djibouti,2024-12,27.951612903225808,82.30645161290323,0.0025806451612903226,57.61290322580645,19.219354838709677
Djibouti,2025-01,26.677419354838708,80.02258064516128,0.005806451612903225,60.54838709677419,19.374193548387098
Djibouti,2025-02,27.482142857142858,81.47500000000001,0.0060714285714285705,61.92857142857143,18.342857142857145
Djibouti,2025-03,28.641935483870967,83.55483870967741,0.01161290322580645,63.67741935483871,19.374193548387098
Djibouti,2025-04,30.77,87.37666666666668,0.001,58.86666666666667,17.653333333333332
Djibouti,2025-05,33.02258064516129,91.43548387096774,0.001935483870967742,51.354838709677416,11.62258064516129
Djibouti,2025-06,36.28666666666666,97.30666666666666,0.0,43.3,11.376666666666667
Djibouti,2025-07,39.987096774193546,103.98387096774194,0.0,34.774193548387096,19.996774193548386
Djibouti,2025-08,35.541935483870965,95.97419354838709,0.04935483870967742,48.903225806451616,17.09032258064516
Djibouti,2025-09,34.016666666666666,93.24333333333334,0.0,52.03333333333333,9.363333333333333
Djibouti,2025-10,30.90967741935484,87.64193548387097,0.0,56.54838709677419,11.725806451612904
Djibouti,2025-11,27.696666666666665,81.86333333333333,0.015333333333333332,57.96666666666667,18.08
Djibouti,2025-12,25.606451612903225,78.1032258064516,0.046129032258064515,63.54838709677419,18.258064516129032
Djibouti,2026-01,24.98,76.98666666666666,0.018000000000000002,62.43333333333333,19.71333333333333
Djibouti,2026-02,24.857142857142858,76.74642857142858,0.013571428571428571,65.0,15.296428571428573
Djibouti,2026-03,26.41111111111111,79.53333333333333,0.04888888888888889,73.51851851851852,15.92962962962963
Dominica,2024-05,30.352941176470587,86.64117647058823,0.15941176470588236,67.0,9.023529411764706
Dominica,2024-06,30.013333333333332,86.01666666666667,0.20299999999999999,68.53333333333333,10.863333333333333
Dominica,2024-07,28.710714285714285,83.675,0.1457142857142857,76.21428571428571,10.260714285714286
Dominica,2024-08,28.216129032258067,82.78709677419356,0.20903225806451614,81.38709677419355,13.5
Dominica,2024-09,27.216666666666665,81.00666666666666,0.12933333333333333,88.4,10.403333333333334
Dominica,2024-10,27.799999999999997,82.04838709677419,0.07225806451612904,76.87096774193549,13.77741935483871
Dominica,2024-11,27.2551724137931,81.05862068965517,0.1417241379310345,78.37931034482759,14.455172413793104
Dominica,2024-12,25.05483870967742,77.09677419354838,0.13838709677419356,85.0,17.061290322580643
Dominica,2025-01,24.603333333333335,76.29333333333334,0.074,83.4,20.4
Dominica,2025-02,24.775000000000002,76.60000000000001,0.1382142857142857,79.25,25.282142857142855
Dominica,2025-03,25.312903225806455,77.56129032258065,0.10451612903225807,75.35483870967742,17.82903225806452
Dominica,2025-04,25.483333333333334,77.88333333333334,0.10666666666666667,77.03333333333333,18.94
Dominica,2025-05,26.338709677419356,79.40322580645162,0.19096774193548388,79.90322580645162,17.835483870967742
Dominica,2025-06,26.476666666666667,79.65666666666667,0.10466666666666667,78.2,23.863333333333333
Dominica,2025-07,26.751612903225805,80.14838709677419,0.0967741935483871,77.83870967741936,20.009677419354837
Dominica,2025-08,27.312903225806455,81.14838709677419,0.13870967741935483,78.03225806451613,16.893548387096775
Dominica,2025-09,27.56,81.60333333333332,0.09033333333333333,77.06666666666666,14.633333333333333
Dominica,2025-10,27.416129032258063,81.35806451612903,0.18870967741935482,78.09677419354838,16.758064516129032
Dominica,2025-11,26.373333333333335,79.46333333333334,0.173,77.1,18.263333333333332
Dominica,2025-12,25.37741935483871,77.6774193548387,0.10161290322580645,75.29032258064517,19.141935483870967
Dominica,2026-01,25.103333333333335,77.18333333333334,0.16766666666666669,76.83333333333333,18.403333333333332
Dominica,2026-02,24.985714285714288,76.97142857142856,0.0525,74.35714285714286,18.00357142857143
Dominica,2026-03,24.853846153846156,76.71538461538461,0.065,73.3076923076923,24.46923076923077
Dominican Republic,2024-05,27.823529411764707,82.08235294117648,0.08,85.11764705882354,11.041176470588235
Dominican Republic,2024-06,28.836666666666666,83.90333333333334,0.08566666666666668,82.83333333333333,9.55
Dominican Republic,2024-07,26.814285714285713,80.28214285714286,0.25357142857142856,88.42857142857143,10.342857142857142
Dominican Republic,2024-08,26.345161290322583,79.4258064516129,0.04064516129032258,89.45161290322581,8.97741935483871
Dominican Republic,2024-09,25.323333333333334,77.58666666666666,0.023,96.3,7.3533333333333335
Dominican Republic,2024-10,25.37,77.66666666666667,0.5850000000000001,94.43333333333334,7.983333333333333
Dominican Republic,2024-11,23.513793103448275,74.32758620689656,0.04068965517241379,97.13793103448276,8.613793103448277
Dominican Republic,2024-12,22.612903225806452,72.70967741935483,0.0,97.61290322580645,11.235483870967743
Dominican Republic,2025-01,21.53666666666667,70.77,0.049666666666666665,96.33333333333333,11.770000000000001
Dominican Republic,2025-02,21.432142857142857,70.56785714285714,0.0,97.60714285714286,11.117857142857144
Dominican Republic,2025-03,21.84193548387097,71.30967741935484,0.5309677419354839,97.70967741935483,9.451612903225806
Dominican Republic,2025-04,22.546666666666667,72.58999999999999,0.12733333333333335,95.76666666666667,11.916666666666666
Dominican Republic,2025-05,23.351612903225806,74.02903225806452,0.7674193548387096,97.70967741935483,9.787096774193548
Dominican Republic,2025-06,23.970000000000002,75.15666666666667,0.12200000000000001,95.7,8.463333333333333
Dominican Republic,2025-07,24.270967741935483,75.69354838709677,0.0,94.74193548387096,8.47741935483871
Dominican Republic,2025-08,25.08709677419355,77.16129032258064,0.0,93.51612903225806,8.941935483870967
Dominican Republic,2025-09,25.14333333333333,77.25666666666666,0.0,93.96666666666667,6.33
Dominican Republic,2025-10,24.65806451612903,76.38387096774194,0.14387096774193547,96.2258064516129,7.087096774193548
Dominican Republic,2025-11,23.476666666666667,74.26,0.0,97.06666666666666,9.206666666666667
Dominican Republic,2025-12,22.393548387096775,72.31290322580645,0.0,96.0,9.851612903225806
Dominican Republic,2026-01,21.813333333333333,71.26666666666667,0.0,96.0,9.673333333333334
Dominican Republic,2026-02,21.75,71.14642857142857,0.0,95.10714285714286,11.292857142857143
Dominican Republic,2026-03,21.88571428571429,71.39285714285714,0.05357142857142857,93.96428571428571,10.196428571428571
Ecuador,2024-05,15.229411764705882,59.41764705882353,0.04058823529411765,67.94117647058823,5.452941176470588
Ecuador,2024-06,13.266666666666667,55.89666666666667,0.022000000000000002,69.23333333333333,5.61
Ecuador,2024-07,10.703448275862069,51.279310344827586,0.0006896551724137932,72.20689655172414,7.241379310344827
Ecuador,2024-08,9.574193548387097,49.21290322580645,0.0,69.0,6.551612903225807
Ecuador,2024-09,10.35,50.64666666666667,0.01633333333333333,65.1,6.996666666666667
Ecuador,2024-10,10.76,51.38,0.07,82.26666666666667,4.3
Ecuador,2024-11,10.386206896551723,50.693103448275856,0.060689655172413794,89.34482758620689,3.8551724137931034
Ecuador,2024-12,10.316129032258065,50.5516129032258,0.07838709677419356,91.58064516129032,3.806451612903226
Ecuador,2025-01,9.843333333333334,49.71,0.082,88.03333333333333,4.0
Ecuador,2025-02,10.235714285714286,50.43571428571429,0.14214285714285715,91.71428571428571,3.757142857142857
Ecuador,2025-03,9.873333333333333,49.76,0.1553333333333333,90.63333333333334,3.95
Ecuador,2025-04,10.013333333333332,50.03666666666666,0.044000000000000004,89.16666666666667,4.3533333333333335
Ecuador,2025-05,9.896666666666667,49.806666666666665,0.035333333333333335,87.26666666666667,4.91
Ecuador,2025-06,9.346666666666666,48.84,0.010666666666666666,83.6,5.61
Ecuador,2025-07,9.041935483870969,48.25806451612903,0.01741935483870968,78.0,5.987096774193549
Ecuador,2025-08,9.264516129032257,48.68387096774194,0.0006451612903225806,79.74193548387096,5.341935483870968
Ecuador,2025-09,10.146666666666667,50.266666666666666,0.008,76.26666666666667,5.11
Ecuador,2025-10,10.351612903225806,50.619354838709675,0.10806451612903226,86.87096774193549,3.838709677419355
Ecuador,2025-11,10.626666666666667,51.11,0.277,92.03333333333333,3.6700000000000004
Ecuador,2025-12,10.790322580645162,51.406451612903226,0.08387096774193549,87.80645161290323,3.796774193548387
Ecuador,2026-01,10.886666666666667,51.583333333333336,0.31833333333333336,92.7,3.636666666666667
Ecuador,2026-02,11.203571428571427,52.15714285714286,0.17464285714285713,91.28571428571429,3.7392857142857143
Ecuador,2026-03,11.574074074074074,52.82222222222222,0.14370370370370372,90.77777777777777,3.640740740740741
Egypt,2024-05,33.588235294117645,92.45882352941176,0.0,22.11764705882353,16.947058823529414
Egypt,2024-06,37.84666666666667,100.12333333333332,0.0,21.433333333333334,19.706666666666667
Egypt,2024-07,37.5,99.50357142857142,0.0,25.107142857142858,15.757142857142856
Egypt,2024-08,36.806451612903224,98.25483870967743,0.0,25.419354838709676,15.548387096774194
Egypt,2024-09,32.70666666666667,90.87333333333332,0.0,37.766666666666666,14.993333333333334
Egypt,2024-10,27.903225806451612,82.23548387096774,0.0,38.61290322580645,15.86774193548387
Egypt,2024-11,22.006666666666668,71.60666666666665,0.007,53.4,15.086666666666668
Egypt,2024-12,19.596774193548388,67.26129032258065,0.0,46.29032258064516,16.37741935483871
Egypt,2025-01,19.35483870967742,66.84193548387097,0.0,49.16129032258065,13.806451612903226
Egypt,2025-02,16.87857142857143,62.392857142857146,0.002142857142857143,45.357142857142854,17.70714285714286
Egypt,2025-03,22.812903225806455,73.06451612903226,0.0,37.58064516129032,14.812903225806451
Egypt,2025-04,24.17,75.51666666666667,0.0,35.8,16.706666666666667
Egypt,2025-05,28.43548387096774,83.18064516129031,0.0,31.838709677419356,16.316129032258065
Egypt,2025-06,29.103333333333335,84.38000000000001,0.0,43.333333333333336,12.733333333333333
Egypt,2025-07,32.44193548387097,90.39032258064516,0.0,38.645161290322584,9.774193548387096
Egypt,2025-08,31.03548387096774,87.86774193548388,0.0,45.806451612903224,12.55483870967742
Egypt,2025-09,27.683333333333334,81.83333333333333,0.0,54.3,13.229999999999999
Egypt,2025-10,25.032258064516128,77.06451612903226,0.0,54.645161290322584,14.90967741935484
Egypt,2025-11,21.990000000000002,71.58666666666666,0.0006666666666666666,61.333333333333336,12.416666666666666
Egypt,2025-12,16.164516129032258,61.099999999999994,0.0012903225806451613,59.45161290322581,13.283870967741937
Egypt,2026-01,14.729999999999999,58.519999999999996,0.0,52.0,13.44
Egypt,2026-02,17.232142857142858,63.021428571428565,0.0007142857142857143,47.607142857142854,12.321428571428571
Egypt,2026-03,15.861538461538462,60.55,0.0007692307692307692,55.69230769230769,13.876923076923077
El Salvador,2024-05,26.764705882352942,80.17647058823529,0.049999999999999996,85.88235294117646,5.488235294117647
El Salvador,2024-06,24.127586206896552,75.43448275862069,1.7241379310344827,93.6896551724138,6.210344827586207
El Salvador,2024-07,23.039285714285715,73.46071428571429,0.05071428571428572,95.57142857142857,5.382142857142857
El Salvador,2024-08,21.187096774193545,70.14193548387097,0.09387096774193548,96.58064516129032,4.296774193548386
El Salvador,2024-09,23.57,74.43333333333334,0.13433333333333333,98.36666666666666,3.8233333333333333
El Salvador,2024-10,20.916666666666668,69.64,0.24166666666666667,96.33333333333333,4.416666666666667
El Salvador,2024-11,19.93448275862069,67.87586206896552,0.07172413793103448,95.48275862068965,4.710344827586207
El Salvador,2024-12,19.274193548387096,66.6741935483871,0.0006451612903225806,91.38709677419355,6.374193548387097
El Salvador,2025-01,23.52,74.33999999999999,0.0,77.2,5.816666666666666
El Salvador,2025-02,24.428571428571427,75.97142857142856,0.0032142857142857142,81.53571428571429,5.132142857142857
El Salvador,2025-03,25.038709677419355,77.0741935483871,0.008387096774193548,80.25806451612904,4.367741935483871
El Salvador,2025-04,25.876666666666665,78.57666666666667,0.20433333333333334,75.6,4.836666666666667
El Salvador,2025-05,25.913333333333334,78.64333333333335,0.17566666666666667,89.4,3.8400000000000003
El Salvador,2025-06,24.09,75.36,0.4136666666666667,94.8,3.996666666666667
El Salvador,2025-07,24.370967741935484,75.86451612903227,0.1938709677419355,91.09677419354838,4.719354838709678
El Salvador,2025-08,24.812903225806455,76.65806451612903,0.5038709677419355,91.74193548387096,4.248387096774193
El Salvador,2025-09,24.983333333333334,76.97666666666667,0.776,92.66666666666667,3.9766666666666666
El Salvador,2025-10,24.393548387096775,75.90322580645162,0.48225806451612907,94.7741935483871,3.9741935483870967
El Salvador,2025-11,24.759999999999998,76.56666666666666,0.0023333333333333335,80.96666666666667,5.406666666666666
El Salvador,2025-12,24.641935483870967,76.3483870967742,0.06774193548387097,85.19354838709677,4.990322580645161
El Salvador,2026-01,23.73448275862069,74.72758620689655,0.0,72.06896551724138,5.706896551724138
El Salvador,2026-02,23.86785714285714,74.96071428571429,0.0,62.75,6.378571428571428
El Salvador,2026-03,21.914814814814818,71.44814814814815,0.047407407407407405,76.96296296296296,4.866666666666667
Equatorial Guinea,2024-05,30.076470588235296,86.14117647058823,0.06823529411764706,82.82352941176471,10.823529411764707
Equatorial Guinea,2024-06,28.746666666666666,83.73333333333333,0.9133333333333334,82.86666666666666,11.303333333333335
Equatorial Guinea,2024-07,26.486206896551725,79.67931034482758,0.5689655172413793,87.86206896551724,13.46206896551724
Equatorial Guinea,2024-08,25.251612903225805,77.4258064516129,0.545483870967742,84.93548387096774,11.861290322580645
Equatorial Guinea,2024-09,26.883333333333333,80.37666666666668,0.2986666666666667,87.5,10.253333333333334
Equatorial Guinea,2024-10,25.74516129032258,78.35161290322581,0.6583870967741936,82.61290322580645,7.196774193548387
Equatorial Guinea,2024-11,27.403333333333332,81.32,0.18766666666666668,78.83333333333333,6.03
Equatorial Guinea,2024-12,27.822580645161292,82.0741935483871,0.02935483870967742,72.83870967741936,7.506451612903225
Equatorial Guinea,2025-01,28.687096774193545,83.65483870967742,0.023548387096774193,72.41935483870968,7.106451612903226
Equatorial Guinea,2025-02,31.0,87.81428571428572,0.05678571428571429,72.14285714285714,6.389285714285714
Equatorial Guinea,2025-03,29.361290322580647,84.87096774193549,0.1932258064516129,77.7741935483871,6.683870967741935
Equatorial Guinea,2025-04,29.136666666666667,84.45,0.06933333333333333,82.8,4.966666666666667
Equatorial Guinea,2025-05,28.703225806451613,83.66774193548386,0.18387096774193548,87.16129032258064,5.922580645161291
Equatorial Guinea,2025-06,27.563333333333333,81.61666666666666,0.39966666666666667,87.66666666666667,6.166666666666667
Equatorial Guinea,2025-07,25.938709677419357,78.69677419354838,1.3229032258064515,93.38709677419355,8.764516129032257
Equatorial Guinea,2025-08,25.870967741935484,78.5741935483871,0.2309677419354839,90.6774193548387,8.961290322580645
Equatorial Guinea,2025-09,25.466666666666665,77.84333333333333,1.1026666666666667,95.3,9.08
Equatorial Guinea,2025-10,25.490322580645163,77.89354838709677,0.23419354838709677,95.25806451612904,6.0
Equatorial Guinea,2025-11,26.173333333333336,79.11,0.18233333333333332,96.33333333333333,5.626666666666667
Equatorial Guinea,2025-12,25.97741935483871,78.75483870967743,0.13516129032258065,94.16129032258064,5.851612903225806
